055B5F5F-C5BD-4AC7-AAA8-D38A3290C491#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#file.rollover.policy#appfire#0#appfire#File Roll Over Policy 0 - Based on Time ONLY 1 - Based on Size ONLY 2 - Based on Time or Size, which ever happens first.#appfire#Rollover Policy Unit#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
071B158E-6A01-4C67-A9F5-8A0514278E8D#appfire#31DB19E8-4871-4A8B-9939-E0D9B0E94172#appfire#hostname#appfire#192.168.2.28#appfire#Syslog Receiver IP Address#appfire#Host#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
15DF88EF-B2AC-4104-9989-BD55894877A6#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#file.rollover.time.unit#appfire#Hours#appfire#File Roll Over Time Unit Valid values (Hours, Days, Months)#appfire#Rollover Time Unit#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
1875B7DA-ABB8-469E-9B36-90D266AEA14F#appfire#27C0CB6D-F718-4D15-90EE-E8D09DB860D8#appfire#batchSize#appfire#500#appfire#JDBC Batch Size#appfire#Batch Size#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
25FA5C9E-1907-4DF5-AE8E-795ACB205D6A#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#flush.period#appfire#60#appfire# Flush time in seconds#appfire#Flush Period#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
377C4E48-8AB1-4DDB-91C9-A69EC89DC4A2#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#buffer.size#appfire#1#appfire# Buffer size in KB#appfire#Buffer Size#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
4C0B668E-DD80-4EB4-9A83-202685BDC7CA#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#backup.keep.last.x.files#appfire#2#appfire#Keep Latest X number of Backup Files. Valid values = Greater than ZERO or MINUS 1 If you want to keep all the files then give -1#appfire#Backup After No Of Files#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
4CEE1E02-C179-4B5D-9112-8A0F2E1A8E1A#appfire#1ED24961-FEF7-498C-999C-B74319DC5F1B#appfire#hostname#appfire#192.168.2.40#appfire#Server IP Address / Host Name#appfire#Host#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
AC5B6DFC-9B6B-49C4-8217-C7ECAC10ED3E#appfire#1ED24961-FEF7-498C-999C-B74319DC5F1B#appfire#port#appfire#4444#appfire# Server Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
AF997322-F794-4929-9A67-272A5337C108#appfire#27C0CB6D-F718-4D15-90EE-E8D09DB860D8#appfire#tablename#appfire#art_log_events_t#appfire##appfire#Database Name#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
B1321BAC-2A3A-4E25-8F7A-40C5BFC44345#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#backup.path#appfire#logs/backups#appfire##appfire#Backup Path#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
B5B9A2ED-FE4C-430D-B405-9A015B80FBEF#appfire#27C0CB6D-F718-4D15-90EE-E8D09DB860D8#appfire#threadPoolSize#appfire#5#appfire#JDBC Connection Pool Size#appfire#Thread Pool#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
C3EC4F4F-62BA-4C3A-AF48-D7249B170885#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#file.rollover.size.unit#appfire#MB#appfire#File Roll Over Size Unit. Valid Values (MB, GB)#appfire#Rollover Size Unit#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
CB97030F-1832-4F54-898D-BB8B1F8ED6BE#appfire#31DB19E8-4871-4A8B-9939-E0D9B0E94172#appfire#port#appfire#5001#appfire#Syslog Receiver Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
D21C1695-4B43-44EC-89CF-C395874F29D5#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#file.rollover.size#appfire#100#appfire#File Roll Over based on File Size.#appfire#Rollover Size#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
D4385C90-5B72-4627-891F-90D88892F25D#appfire#27C0CB6D-F718-4D15-90EE-E8D09DB860D8#appfire#thread.timeout#appfire#5000#appfire#Batch will be commited if Time Out happens before the batch size reached.#appfire#Thread Timeout#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
D7BCB705-534E-45B8-99C2-92C741530636#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#file.rollover.time#appfire#1#appfire#File Roll Over based on Time#appfire#Rollover Time#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
E0BE38AA-3567-4A4B-A6A0-81D47664683E#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#backup.date.pattern#appfire#yyyyMMddHHmmss#appfire##appfire#Backup Date Pattern#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
F88EE3D1-F104-4E10-BBB1-CF890DDD0E19#appfire#8EA8BD0A-883C-4604-B976-581DD24396B0#appfire#output.path#appfire#logs#appfire##appfire#Out Path#appfire#1#appfire#\N#appfire#2015-11-30 09:02:27#appfire#\N#appfire#2015-11-30 09:02:27#appfire#1
